hur_id,date,status
AL051878_UNNAMED_55,1878-09-04 12:00,Tropical Storm
AL051878_UNNAMED_55,1878-09-04 18:00,Hurricane
AL051878_UNNAMED_55,1878-09-05 06:00,Tropical Storm
AL051878_UNNAMED_55,1878-09-07 21:00,Landfall
AL051878_UNNAMED_55,1878-09-08 02:00,Landfall
AL051878_UNNAMED_55,1878-09-09 18:00,Hurricane
AL051878_UNNAMED_55,1878-09-10 11:00,Landfall
AL051878_UNNAMED_55,1878-09-11 00:00,Tropical Storm
AL051878_UNNAMED_55,1878-09-11 06:00,Hurricane
AL051878_UNNAMED_55,1878-09-12 12:00,Landfall
AL051878_UNNAMED_55,1878-09-12 18:00,Tropical Storm
AL051878_UNNAMED_55,1878-09-13 06:00,Extratropical
AL061878_UNNAMED_28,1878-09-12 00:00,Hurricane
AL071878_UNNAMED_60,1878-09-24 00:00,Tropical Storm
AL071878_UNNAMED_60,1878-09-25 12:00,Hurricane
AL071878_UNNAMED_60,1878-09-26 06:00,Tropical Storm
AL071878_UNNAMED_60,1878-09-28 00:00,Hurricane
AL081878_UNNAMED_29,1878-10-09 00:00,Tropical Storm
AL081878_UNNAMED_29,1878-10-10 21:00,Landfall
AL081878_UNNAMED_29,1878-10-12 00:00,Hurricane
AL081878_UNNAMED_29,1878-10-15 00:00,Extratropical
AL091878_UNNAMED_32,1878-10-09 00:00,Tropical Storm
AL091878_UNNAMED_32,1878-10-12 00:00,Hurricane
AL091878_UNNAMED_32,1878-10-16 00:00,Extratropical
AL101878_UNNAMED_28,1878-10-13 00:00,Tropical Storm
AL101878_UNNAMED_28,1878-10-15 12:00,Hurricane
AL111878_UNNAMED_33,1878-10-18 00:00,Tropical Storm
AL111878_UNNAMED_33,1878-10-20 00:00,Hurricane
AL111878_UNNAMED_33,1878-10-23 04:00,Landfall
AL111878_UNNAMED_33,1878-10-24 00:00,Extratropical
AL121878_UNNAMED_32,1878-11-25 00:00,Tropical Storm
AL011879_UNNAMED_16,1879-08-09 00:00,Tropical Storm
AL011879_UNNAMED_16,1879-08-11 00:00,Hurricane
AL011879_UNNAMED_16,1879-08-12 12:00,Tropical Storm
AL021879_UNNAMED_32,1879-08-13 00:00,Tropical Storm
AL021879_UNNAMED_32,1879-08-16 12:00,Hurricane
AL021879_UNNAMED_32,1879-08-18 12:00,Landfall
AL021879_UNNAMED_32,1879-08-19 06:00,Landfall
AL021879_UNNAMED_32,1879-08-19 12:00,Tropical Storm
AL031879_UNNAMED_25,1879-08-19 00:00,Tropical Storm
AL031879_UNNAMED_25,1879-08-20 00:00,Hurricane
AL031879_UNNAMED_25,1879-08-20 18:00,Tropical Storm
AL031879_UNNAMED_25,1879-08-21 12:00,Hurricane
AL031879_UNNAMED_25,1879-08-23 02:00,Landfall
AL031879_UNNAMED_25,1879-08-23 12:00,Tropical Storm
AL031879_UNNAMED_25,1879-08-24 06:00,Tropical Depression
AL041879_UNNAMED_21,1879-08-29 00:00,Tropical Storm
AL041879_UNNAMED_21,1879-08-30 00:00,Hurricane
AL041879_UNNAMED_21,1879-09-01 16:00,Landfall
AL041879_UNNAMED_21,1879-09-02 00:00,Tropical Storm
AL041879_UNNAMED_21,1879-09-02 18:00,Tropical Depression
AL051879_UNNAMED_21,1879-10-03 00:00,Tropical Storm
AL051879_UNNAMED_21,1879-10-07 05:00,Landfall
AL051879_UNNAMED_21,1879-10-07 18:00,Tropical Depression
AL061879_UNNAMED_33,1879-10-09 00:00,Tropical Storm
AL061879_UNNAMED_33,1879-10-16 08:00,Landfall
AL061879_UNNAMED_33,1879-10-16 18:00,Tropical Depression
AL071879_UNNAMED_25,1879-10-24 00:00,Tropical Storm
AL071879_UNNAMED_25,1879-10-27 21:00,Landfall
AL071879_UNNAMED_25,1879-10-29 00:00,Hurricane
AL071879_UNNAMED_25,1879-10-29 12:00,Tropical Storm
AL081879_UNNAMED_16,1879-11-18 00:00,Tropical Storm
AL081879_UNNAMED_16,1879-11-19 00:00,Hurricane
AL081879_UNNAMED_16,1879-11-20 12:00,Extratropical
AL011880_UNNAMED_19,1880-06-21 00:00,Tropical Storm
AL011880_UNNAMED_19,1880-06-24 15:00,Landfall
AL011880_UNNAMED_19,1880-06-25 00:00,Tropical Depression
AL021880_UNNAMED_45,1880-08-04 00:00,Tropical Storm
AL021880_UNNAMED_45,1880-08-06 12:00,Hurricane
AL021880_UNNAMED_45,1880-08-10 00:00,Tropical Storm
AL021880_UNNAMED_45,1880-08-11 00:00,Hurricane
AL021880_UNNAMED_45,1880-08-13 01:00,Landfall
AL021880_UNNAMED_45,1880-08-13 18:00,Tropical Storm
AL021880_UNNAMED_45,1880-08-14 12:00,Tropical Depression
AL031880_UNNAMED_24,1880-08-15 00:00,Tropical Storm
AL031880_UNNAMED_24,1880-08-18 00:00,Hurricane
AL031880_UNNAMED_24,1880-08-19 12:00,Tropical Storm
AL041880_UNNAMED_37,1880-08-24 00:00,Tropical Storm
AL041880_UNNAMED_37,1880-08-26 00:00,Hurricane
AL041880_UNNAMED_37,1880-08-29 12:00,Landfall
AL041880_UNNAMED_37,1880-08-30 00:00,Tropical Storm
AL041880_UNNAMED_37,1880-08-30 18:00,Hurricane
AL041880_UNNAMED_37,1880-08-31 04:00,Landfall
AL041880_UNNAMED_37,1880-08-31 12:00,Tropical Storm
AL041880_UNNAMED_37,1880-09-01 12:00,Tropical Depression
AL051880_UNNAMED_40,1880-08-26 00:00,Tropical Storm
AL051880_UNNAMED_40,1880-08-28 12:00,Hurricane
AL051880_UNNAMED_40,1880-09-03 12:00,Tropical Storm
AL061880_UNNAMED_26,1880-09-06 00:00,Tropical Storm
AL061880_UNNAMED_26,1880-09-08 16:00,Landfall
AL061880_UNNAMED_26,1880-09-09 06:00,Hurricane
AL061880_UNNAMED_26,1880-09-09 10:00,Landfall
AL061880_UNNAMED_26,1880-09-11 00:00,Extratropical
AL071880_UNNAMED_12,1880-09-08 00:00,Hurricane
AL071880_UNNAMED_12,1880-09-09 12:00,Tropical Storm
AL081880_UNNAMED_32,1880-09-27 00:00,Tropical Storm
AL081880_UNNAMED_32,1880-09-29 00:00,Hurricane
AL091880_UNNAMED_25,1880-10-05 00:00,Tropical Storm
AL091880_UNNAMED_25,1880-10-08 00:00,Hurricane
AL091880_UNNAMED_25,1880-10-08 19:00,Landfall
AL091880_UNNAMED_25,1880-10-09 00:00,Tropical Storm
AL091880_UNNAMED_25,1880-10-09 06:00,Hurricane
AL101880_UNNAMED_28,1880-10-10 00:00,Hurricane
AL101880_UNNAMED_28,1880-10-15 00:00,Extratropical
AL111880_UNNAMED_20,1880-10-20 12:00,Tropical Storm
AL111880_UNNAMED_20,1880-10-23 06:00,Extratropical
AL111880_UNNAMED_20,1880-10-23 08:00,Landfall
AL111880_UNNAMED_20,1880-10-23 13:00,Landfall
AL011881_UNNAMED_15,1881-08-01 00:00,Tropical Storm
AL011881_UNNAMED_15,1881-08-03 13:00,Landfall
AL011881_UNNAMED_15,1881-08-04 00:00,Tropical Depression
AL031881_UNNAMED_32,1881-08-11 00:00,Hurricane
AL031881_UNNAMED_32,1881-08-17 00:00,Tropical Storm
AL021881_UNNAMED_15,1881-08-11 12:00,Tropical Storm
AL021881_UNNAMED_15,1881-08-13 21:00,Landfall
AL021881_UNNAMED_15,1881-08-14 00:00,Tropical Depression
AL041881_UNNAMED_24,1881-08-16 00:00,Tropical Storm
AL041881_UNNAMED_24,1881-08-19 12:00,Hurricane
AL041881_UNNAMED_24,1881-08-21 00:00,Tropical Storm
AL041881_UNNAMED_24,1881-08-21 12:00,Extratropical
AL051881_UNNAMED_37,1881-08-21 00:00,Tropical Storm
AL051881_UNNAMED_37,1881-08-24 00:00,Hurricane
AL051881_UNNAMED_37,1881-08-28 02:00,Landfall
AL051881_UNNAMED_37,1881-08-28 12:00,Tropical Storm
AL051881_UNNAMED_37,1881-08-29 18:00,Tropical Depression
AL061881_UNNAMED_21,1881-09-07 00:00,Hurricane
AL061881_UNNAMED_21,1881-09-09 16:00,Landfall
AL061881_UNNAMED_21,1881-09-10 00:00,Tropical Storm
AL071881_UNNAMED_28,1881-09-18 00:00,Tropical Storm
AL071881_UNNAMED_28,1881-09-22 12:00,Extratropical
AL011882_UNNAMED_5,1882-08-24 06:00,Hurricane
AL021882_UNNAMED_47,1882-09-02 00:00,Tropical Storm
AL021882_UNNAMED_47,1882-09-03 12:00,Hurricane
AL021882_UNNAMED_47,1882-09-10 02:00,Landfall
AL021882_UNNAMED_47,1882-09-10 12:00,Tropical Storm
AL021882_UNNAMED_47,1882-09-13 00:00,Extratropical
AL031882_UNNAMED_10,1882-09-14 00:00,Tropical Depression
AL031882_UNNAMED_10,1882-09-14 06:00,Tropical Storm
AL031882_UNNAMED_10,1882-09-15 05:00,Landfall
AL031882_UNNAMED_10,1882-09-16 00:00,Tropical Depression
AL041882_UNNAMED_16,1882-09-21 00:00,Tropical Storm
AL041882_UNNAMED_16,1882-09-22 22:00,Landfall
AL041882_UNNAMED_16,1882-09-24 05:00,Landfall
AL051882_UNNAMED_20,1882-09-24 00:00,Tropical Storm
AL051882_UNNAMED_20,1882-09-25 12:00,Hurricane
AL061882_UNNAMED_45,1882-10-05 00:00,Tropical Storm
AL061882_UNNAMED_45,1882-10-07 12:00,Hurricane
AL061882_UNNAMED_45,1882-10-11 04:00,Landfall
AL061882_UNNAMED_45,1882-10-11 06:00,Tropical Storm
AL061882_UNNAMED_45,1882-10-12 12:00,Hurricane
AL061882_UNNAMED_45,1882-10-15 00:00,Tropical Storm
AL011883_UNNAMED_44,1883-08-18 00:00,Tropical Storm
AL011883_UNNAMED_44,1883-08-22 00:00,Hurricane
AL011883_UNNAMED_44,1883-08-27 12:00,Extratropical
AL021883_UNNAMED_40,1883-08-24 00:00,Hurricane
AL021883_UNNAMED_40,1883-08-31 00:00,Extratropical
AL031883_UNNAMED_39,1883-09-04 00:00,Hurricane
AL031883_UNNAMED_39,1883-09-11 13:00,Landfall
AL031883_UNNAMED_39,1883-09-12 00:00,Tropical Storm
AL031883_UNNAMED_39,1883-09-13 00:00,Tropical Depression
AL041883_UNNAMED_28,1883-10-22 00:00,Tropical Storm
AL041883_UNNAMED_28,1883-10-25 00:00,Extratropical
AL011884_UNNAMED_24,1884-09-01 00:00,Hurricane
AL011884_UNNAMED_24,1884-09-02 00:00,Tropical Storm
AL011884_UNNAMED_24,1884-09-03 00:00,Extratropical
AL021884_UNNAMED_56,1884-09-03 00:00,Tropical Storm
AL021884_UNNAMED_56,1884-09-05 12:00,Hurricane
AL021884_UNNAMED_56,1884-09-15 12:00,Tropical Storm
AL031884_UNNAMED_45,1884-09-10 00:00,Tropical Storm
AL031884_UNNAMED_45,1884-09-11 01:00,Landfall
AL031884_UNNAMED_45,1884-09-11 12:00,Tropical Depression
AL031884_UNNAMED_45,1884-09-12 18:00,Tropical Storm
AL031884_UNNAMED_45,1884-09-14 18:00,Hurricane
AL031884_UNNAMED_45,1884-09-20 00:00,Extratropical
AL041884_UNNAMED_44,1884-10-07 00:00,Tropical Storm
AL041884_UNNAMED_44,1884-10-08 12:00,Hurricane
AL041884_UNNAMED_44,1884-10-09 06:00,Tropical Storm
AL041884_UNNAMED_44,1884-10-11 12:00,Hurricane
AL041884_UNNAMED_44,1884-10-17 00:00,Tropical Storm
AL011885_UNNAMED_36,1885-08-07 00:00,Tropical Storm
AL011885_UNNAMED_36,1885-08-08 12:00,Hurricane
AL011885_UNNAMED_36,1885-08-13 00:00,Tropical Storm
AL011885_UNNAMED_36,1885-08-14 00:00,Extratropical
AL021885_UNNAMED_32,1885-08-21 00:00,Tropical Storm
AL021885_UNNAMED_32,1885-08-24 00:00,Hurricane
AL021885_UNNAMED_32,1885-08-25 12:00,Landfall
AL021885_UNNAMED_32,1885-08-28 00:00,Extratropical
AL031885_UNNAMED_13,1885-08-29 00:00,Tropical Storm
AL031885_UNNAMED_13,1885-08-30 23:00,Landfall
AL041885_UNNAMED_29,1885-09-17 00:00,Tropical Storm
AL041885_UNNAMED_29,1885-09-21 03:00,Landfall
AL041885_UNNAMED_29,1885-09-21 12:00,Landfall
AL041885_UNNAMED_29,1885-09-22 12:00,Hurricane
AL041885_UNNAMED_29,1885-09-23 12:00,Extratropical
AL051885_UNNAMED_16,1885-09-18 00:00,Tropical Storm
AL051885_UNNAMED_16,1885-09-19 12:00,Hurricane
AL061885_UNNAMED_37,1885-09-24 00:00,Tropical Storm
AL061885_UNNAMED_37,1885-09-26 04:00,Landfall
AL061885_UNNAMED_37,1885-09-29 00:00,Tropical Depression
AL061885_UNNAMED_37,1885-10-01 00:00,Tropical Storm
AL061885_UNNAMED_37,1885-10-02 12:00,Hurricane
AL071885_UNNAMED_16,1885-09-26 00:00,Tropical Storm
AL071885_UNNAMED_16,1885-09-29 00:00,Hurricane
AL081885_UNNAMED_17,1885-10-10 12:00,Tropical Storm
AL081885_UNNAMED_17,1885-10-11 22:00,Landfall
AL081885_UNNAMED_17,1885-10-13 12:00,Extratropical
AL011886_UNNAMED_12,1886-06-13 06:00,Tropical Storm
AL011886_UNNAMED_12,1886-06-14 06:00,Hurricane
AL011886_UNNAMED_12,1886-06-14 16:00,Landfall
AL011886_UNNAMED_12,1886-06-15 00:00,Tropical Storm
AL011886_UNNAMED_12,1886-06-15 18:00,Tropical Depression
AL021886_UNNAMED_33,1886-06-17 00:00,Tropical Storm
AL021886_UNNAMED_33,1886-06-18 18:00,Hurricane
AL021886_UNNAMED_33,1886-06-21 11:00,Landfall
AL021886_UNNAMED_33,1886-06-22 00:00,Tropical Storm
AL021886_UNNAMED_33,1886-06-23 00:00,Tropical Depression
AL031886_UNNAMED_23,1886-06-27 12:00,Tropical Storm
AL031886_UNNAMED_23,1886-06-28 06:00,Hurricane
AL031886_UNNAMED_23,1886-06-30 21:00,Landfall
AL031886_UNNAMED_23,1886-07-01 06:00,Tropical Storm
AL041886_UNNAMED_44,1886-07-14 06:00,Tropical Storm
AL041886_UNNAMED_44,1886-07-17 12:00,Hurricane
AL041886_UNNAMED_44,1886-07-19 01:00,Landfall
AL041886_UNNAMED_44,1886-07-19 06:00,Tropical Storm
AL041886_UNNAMED_44,1886-07-20 00:00,Hurricane
AL041886_UNNAMED_44,1886-07-23 00:00,Extratropical
AL051886_UNNAMED_40,1886-08-12 06:00,Tropical Storm
AL051886_UNNAMED_40,1886-08-13 18:00,Hurricane
AL051886_UNNAMED_40,1886-08-17 12:00,Tropical Storm
AL051886_UNNAMED_40,1886-08-18 00:00,Hurricane
AL051886_UNNAMED_40,1886-08-20 13:00,Landfall
AL051886_UNNAMED_40,1886-08-21 00:00,Tropical Storm
AL051886_UNNAMED_40,1886-08-21 18:00,Tropical Depression
AL061886_UNNAMED_52,1886-08-15 00:00,Tropical Storm
AL061886_UNNAMED_52,1886-08-15 12:00,Hurricane
AL061886_UNNAMED_52,1886-08-27 06:00,Tropical Storm
AL071886_UNNAMED_22,1886-08-20 12:00,Tropical Storm
AL071886_UNNAMED_22,1886-08-21 06:00,Hurricane
AL071886_UNNAMED_22,1886-08-24 12:00,Extratropical
AL081886_UNNAMED_36,1886-09-16 00:00,Tropical Storm
AL081886_UNNAMED_36,1886-09-20 00:00,Hurricane
AL081886_UNNAMED_36,1886-09-24 12:00,Tropical Storm
AL081886_UNNAMED_36,1886-09-24 18:00,Tropical Depression
AL091886_UNNAMED_36,1886-09-22 00:00,Tropical Storm
AL091886_UNNAMED_36,1886-09-23 06:00,Hurricane
AL091886_UNNAMED_36,1886-09-30 12:00,Tropical Storm
AL101886_UNNAMED_25,1886-10-08 00:00,Tropical Storm
AL101886_UNNAMED_25,1886-10-08 18:00,Hurricane
AL101886_UNNAMED_25,1886-10-09 06:00,Tropical Storm
AL101886_UNNAMED_25,1886-10-09 18:00,Hurricane
AL101886_UNNAMED_25,1886-10-12 22:00,Landfall
AL101886_UNNAMED_25,1886-10-13 12:00,Tropical Storm
AL111886_UNNAMED_24,1886-10-10 00:00,Tropical Storm
AL121886_UNNAMED_21,1886-10-21 18:00,Tropical Storm
AL011887_UNNAMED_22,1887-05-15 00:00,Tropical Storm
AL011887_UNNAMED_22,1887-05-18 12:00,Extratropical
AL021887_UNNAMED_20,1887-05-17 00:00,Tropical Storm
AL031887_UNNAMED_15,1887-06-11 12:00,Tropical Depression
AL031887_UNNAMED_15,1887-06-12 06:00,Tropical Storm
AL031887_UNNAMED_15,1887-06-14 07:00,Landfall
AL031887_UNNAMED_15,1887-06-14 12:00,Tropical Depression
AL041887_UNNAMED_37,1887-07-20 00:00,Tropical Storm
AL041887_UNNAMED_37,1887-07-21 06:00,Hurricane
AL041887_UNNAMED_37,1887-07-27 15:00,Landfall
AL041887_UNNAMED_37,1887-07-28 00:00,Tropical Storm
AL041887_UNNAMED_37,1887-07-28 18:00,Tropical Depression
AL051887_UNNAMED_36,1887-07-30 06:00,Tropical Storm
AL061887_UNNAMED_38,1887-08-14 12:00,Tropical Storm
AL061887_UNNAMED_38,1887-08-17 12:00,Hurricane
AL061887_UNNAMED_38,1887-08-22 12:00,Extratropical
AL071887_UNNAMED_39,1887-08-18 06:00,Tropical Storm
AL071887_UNNAMED_39,1887-08-21 00:00,Hurricane
AL071887_UNNAMED_39,1887-08-27 12:00,Extratropical
AL081887_UNNAMED_23,1887-09-01 00:00,Tropical Storm
AL081887_UNNAMED_23,1887-09-02 06:00,Hurricane
AL081887_UNNAMED_23,1887-09-04 12:00,Extratropical
AL091887_UNNAMED_47,1887-09-11 12:00,Tropical Storm
AL091887_UNNAMED_47,1887-09-13 00:00,Hurricane
AL091887_UNNAMED_47,1887-09-21 17:00,Landfall
AL091887_UNNAMED_47,1887-09-22 00:00,Tropical Storm
AL091887_UNNAMED_47,1887-09-22 18:00,Tropical Depression
AL101887_UNNAMED_17,1887-09-14 18:00,Tropical Storm
AL101887_UNNAMED_17,1887-09-16 12:00,Hurricane
AL101887_UNNAMED_17,1887-09-18 12:00,Extratropical
AL111887_UNNAMED_11,1887-10-06 12:00,Tropical Storm
AL111887_UNNAMED_11,1887-10-09 00:00,Tropical Depression
AL121887_UNNAMED_8,1887-10-08 00:00,Tropical Storm
AL131887_UNNAMED_53,1887-10-09 06:00,Tropical Storm
AL131887_UNNAMED_53,1887-10-12 00:00,Hurricane
AL131887_UNNAMED_53,1887-10-19 12:00,Tropical Storm
AL131887_UNNAMED_53,1887-10-20 06:00,Tropical Depression
AL131887_UNNAMED_53,1887-10-21 00:00,Extratropical
AL141887_UNNAMED_11,1887-10-10 06:00,Tropical Storm
AL141887_UNNAMED_11,1887-10-11 00:00,Hurricane
AL141887_UNNAMED_11,1887-10-12 12:00,Extratropical
AL151887_UNNAMED_18,1887-10-15 12:00,Hurricane
AL151887_UNNAMED_18,1887-10-18 06:00,Tropical Storm
AL151887_UNNAMED_18,1887-10-19 18:00,Tropical Depression
AL161887_UNNAMED_35,1887-10-29 12:00,Tropical Storm
AL161887_UNNAMED_35,1887-10-30 01:00,Landfall
AL161887_UNNAMED_35,1887-11-01 00:00,Extratropical
AL171887_UNNAMED_30,1887-11-27 12:00,Tropical Storm
AL171887_UNNAMED_30,1887-11-29 06:00,Hurricane
AL171887_UNNAMED_30,1887-12-01 00:00,Tropical Storm
AL181887_UNNAMED_26,1887-12-04 12:00,Tropical Storm
AL181887_UNNAMED_26,1887-12-07 00:00,Hurricane
AL181887_UNNAMED_26,1887-12-09 00:00,Extratropical
AL191887_UNNAMED_23,1887-12-07 06:00,Tropical Storm
AL191887_UNNAMED_23,1887-12-12 18:00,Tropical Depression
AL011888_UNNAMED_12,1888-06-16 00:00,Tropical Storm
AL011888_UNNAMED_12,1888-06-16 18:00,Hurricane
AL011888_UNNAMED_12,1888-06-17 06:00,Landfall
AL011888_UNNAMED_12,1888-06-17 12:00,Tropical Storm
AL011888_UNNAMED_12,1888-06-18 06:00,Tropical Depression
AL021888_UNNAMED_10,1888-07-04 12:00,Tropical Storm
AL021888_UNNAMED_10,1888-07-05 16:00,Landfall
AL021888_UNNAMED_10,1888-07-06 12:00,Tropical Depression
AL031888_UNNAMED_44,1888-08-14 12:00,Tropical Storm
AL031888_UNNAMED_44,1888-08-15 12:00,Hurricane
AL031888_UNNAMED_44,1888-08-16 19:00,Landfall
AL031888_UNNAMED_44,1888-08-19 16:00,Landfall
AL031888_UNNAMED_44,1888-08-20 18:00,Tropical Storm
AL031888_UNNAMED_44,1888-08-22 12:00,Extratropical
AL041888_UNNAMED_34,1888-08-31 00:00,Tropical Storm
AL041888_UNNAMED_34,1888-08-31 06:00,Hurricane
AL041888_UNNAMED_34,1888-09-06 12:00,Tropical Storm
AL041888_UNNAMED_34,1888-09-07 12:00,Hurricane
AL041888_UNNAMED_34,1888-09-08 06:00,Tropical Storm
AL051888_UNNAMED_28,1888-09-06 06:00,Tropical Storm
AL051888_UNNAMED_28,1888-09-08 00:00,Landfall
AL051888_UNNAMED_28,1888-09-11 12:00,Extratropical
AL061888_UNNAMED_18,1888-09-23 12:00,Tropical Storm
AL061888_UNNAMED_18,1888-09-26 00:00,Hurricane
AL061888_UNNAMED_18,1888-09-26 13:00,Landfall
AL061888_UNNAMED_18,1888-09-26 18:00,Tropical Storm
AL061888_UNNAMED_18,1888-09-27 00:00,Extratropical
AL071888_UNNAMED_20,1888-10-08 12:00,Tropical Storm
AL071888_UNNAMED_20,1888-10-09 12:00,Hurricane
AL071888_UNNAMED_20,1888-10-11 01:00,Landfall
AL071888_UNNAMED_20,1888-10-11 12:00,Tropical Storm
AL071888_UNNAMED_20,1888-10-11 16:00,Landfall
AL081888_UNNAMED_31,1888-11-01 06:00,Tropical Storm
AL091888_UNNAMED_64,1888-11-17 00:00,Tropical Storm
AL091888_UNNAMED_64,1888-11-20 18:00,Hurricane
AL091888_UNNAMED_64,1888-11-26 00:00,Extratropical
AL011889_UNNAMED_24,1889-05-16 06:00,Tropical Storm
AL011889_UNNAMED_24,1889-05-20 12:00,Hurricane
AL011889_UNNAMED_24,1889-05-21 06:00,Tropical Storm
AL011889_UNNAMED_24,1889-05-21 12:00,Extratropical
AL021889_UNNAMED_25,1889-06-15 00:00,Tropical Storm
AL021889_UNNAMED_25,1889-06-15 18:00,Hurricane
AL021889_UNNAMED_25,1889-06-16 06:00,Tropical Storm
AL021889_UNNAMED_25,1889-06-17 15:00,Landfall
AL031889_UNNAMED_39,1889-08-19 06:00,Tropical Storm
AL031889_UNNAMED_39,1889-08-20 12:00,Tropical Depression
AL031889_UNNAMED_39,1889-08-21 00:00,Tropical Storm
AL031889_UNNAMED_39,1889-08-26 12:00,Hurricane
AL031889_UNNAMED_39,1889-08-28 06:00,Tropical Storm
AL041889_UNNAMED_48,1889-09-01 00:00,Tropical Storm
AL041889_UNNAMED_48,1889-09-02 12:00,Hurricane
AL041889_UNNAMED_48,1889-09-11 18:00,Tropical Storm
AL051889_UNNAMED_40,1889-09-02 00:00,Tropical Storm
AL051889_UNNAMED_40,1889-09-07 12:00,Hurricane
AL051889_UNNAMED_40,1889-09-11 06:00,Tropical Storm
AL061889_UNNAMED_61,1889-09-12 00:00,Tropical Storm
AL061889_UNNAMED_61,1889-09-17 00:00,Hurricane
AL061889_UNNAMED_61,1889-09-18 18:00,Tropical Storm
AL061889_UNNAMED_61,1889-09-19 00:00,Hurricane
AL061889_UNNAMED_61,1889-09-23 04:00,Landfall
AL061889_UNNAMED_61,1889-09-23 12:00,Tropical Storm
AL061889_UNNAMED_61,1889-09-23 13:00,Landfall
AL061889_UNNAMED_61,1889-09-26 00:00,Extratropical
AL071889_UNNAMED_31,1889-09-12 06:00,Tropical Storm
AL081889_UNNAMED_29,1889-09-29 12:00,Tropical Storm
AL091889_UNNAMED_27,1889-10-05 06:00,Tropical Depression
AL091889_UNNAMED_27,1889-10-05 18:00,Tropical Storm
AL091889_UNNAMED_27,1889-10-05 23:00,Landfall
AL091889_UNNAMED_27,1889-10-06 01:00,Landfall
AL091889_UNNAMED_27,1889-10-08 00:00,Extratropical
AL011890_UNNAMED_10,1890-05-27 12:00,Tropical Depression
AL011890_UNNAMED_10,1890-05-28 12:00,Tropical Storm
AL021890_UNNAMED_41,1890-08-18 12:00,Tropical Storm
AL021890_UNNAMED_41,1890-08-27 16:00,Landfall
AL021890_UNNAMED_41,1890-08-28 06:00,Tropical Depression
AL031890_UNNAMED_33,1890-08-26 12:00,Hurricane
AL031890_UNNAMED_33,1890-09-01 18:00,Tropical Storm
AL031890_UNNAMED_33,1890-09-02 00:00,Extratropical
AL041890_UNNAMED_6,1890-10-31 00:00,Hurricane
AL041890_UNNAMED_6,1890-11-01 00:00,Tropical Storm
AL011891_UNNAMED_22,1891-07-03 06:00,Tropical Storm
AL011891_UNNAMED_22,1891-07-04 00:00,Hurricane
AL011891_UNNAMED_22,1891-07-05 22:00,Landfall
AL011891_UNNAMED_22,1891-07-06 06:00,Tropical Storm
AL011891_UNNAMED_22,1891-07-07 18:00,Tropical Depression
AL021891_UNNAMED_51,1891-08-17 06:00,Tropical Storm
AL021891_UNNAMED_51,1891-08-19 00:00,Hurricane
AL021891_UNNAMED_51,1891-08-29 06:00,Extratropical
AL031891_UNNAMED_31,1891-08-18 12:00,Hurricane
AL031891_UNNAMED_31,1891-08-24 15:00,Landfall
AL031891_UNNAMED_31,1891-08-24 18:00,Tropical Storm
AL041891_UNNAMED_34,1891-09-02 06:00,Tropical Storm
AL041891_UNNAMED_34,1891-09-04 00:00,Hurricane
AL041891_UNNAMED_34,1891-09-09 00:00,Extratropical
AL051891_UNNAMED_44,1891-09-16 00:00,Tropical Storm
AL051891_UNNAMED_44,1891-09-19 00:00,Hurricane
AL051891_UNNAMED_44,1891-09-26 00:00,Tropical Storm
AL051891_UNNAMED_44,1891-09-26 12:00,Extratropical
AL061891_UNNAMED_39,1891-09-29 06:00,Tropical Storm
AL061891_UNNAMED_39,1891-10-01 18:00,Hurricane
AL061891_UNNAMED_39,1891-10-06 00:00,Extratropical
AL071891_UNNAMED_25,1891-10-04 12:00,Tropical Storm
AL071891_UNNAMED_25,1891-10-07 08:00,Landfall
AL071891_UNNAMED_25,1891-10-09 00:00,Extratropical
AL081891_UNNAMED_35,1891-10-07 12:00,Tropical Depression
AL081891_UNNAMED_35,1891-10-08 00:00,Tropical Storm
AL081891_UNNAMED_35,1891-10-09 18:00,Extratropical
AL091891_UNNAMED_34,1891-10-12 12:00,Tropical Storm
AL091891_UNNAMED_34,1891-10-15 12:00,Hurricane
AL091891_UNNAMED_34,1891-10-20 00:00,Tropical Storm
AL101891_UNNAMED_13,1891-11-03 00:00,Tropical Storm
AL011892_UNNAMED_33,1892-06-09 00:00,Tropical Storm
AL011892_UNNAMED_33,1892-06-10 23:00,Landfall
AL021892_UNNAMED_40,1892-08-15 00:00,Tropical Storm
AL021892_UNNAMED_40,1892-08-19 00:00,Hurricane
AL021892_UNNAMED_40,1892-08-22 00:00,Extratropical
AL031892_UNNAMED_58,1892-09-03 06:00,Tropical Storm
AL031892_UNNAMED_58,1892-09-05 18:00,Hurricane
AL031892_UNNAMED_58,1892-09-14 18:00,Tropical Storm
AL041892_UNNAMED_37,1892-09-08 18:00,Tropical Storm
AL041892_UNNAMED_37,1892-09-12 07:00,Landfall
AL041892_UNNAMED_37,1892-09-13 12:00,Extratropical
AL051892_UNNAMED_48,1892-09-12 00:00,Tropical Storm
AL051892_UNNAMED_48,1892-09-13 12:00,Hurricane
AL051892_UNNAMED_48,1892-09-22 18:00,Tropical Storm
AL051892_UNNAMED_48,1892-09-23 18:00,Tropical Depression
AL061892_UNNAMED_11,1892-09-25 06:00,Tropical Storm
AL071892_UNNAMED_45,1892-10-05 00:00,Tropical Storm
AL071892_UNNAMED_45,1892-10-06 18:00,Hurricane
AL071892_UNNAMED_45,1892-10-13 00:00,Tropical Storm
